"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.964660223E2,6.572849268E-1,7.717883196E-1,2.052056944E-1,1.034306561E0
1.964760563E2,4.028345668E-1,7.919693998E-1,5.223352826E-1,1.030691693E0
1.964860903E2,1.409190667E-1,7.404618618E-1,7.580213428E-1,1.068989386E0
1.964961243E2,-1.129459870E-1,7.780340230E-1,7.658729839E-1,1.097567841E0
1.965061583E2,-3.188527626E-1,8.860975850E-1,5.983958638E-1,1.115756974E0
1.965161923E2,-3.951899171E-1,1.006758681E0,4.386136794E-1,1.167098998E0
1.965262253E2,-4.542713535E-1,1.162396359E0,2.329366994E-1,1.269561839E0
1.965362593E2,-4.838360453E-1,1.329713265E0,3.698948622E-2,1.415486810E0
1.965462933E2,-4.767071199E-1,1.395423397E0,-2.619494140E-2,1.474836368E0
1.965563273E2,-4.790483451E-1,1.381094503E0,7.749899626E-2,1.463870021E0
1.965663613E2,-5.225726795E-1,1.342221044E0,1.646266025E-1,1.449738409E0
1.965763953E2,-6.353011501E-1,1.265466691E0,2.276987636E-1,1.434175799E0
1.965864283E2,-7.099174690E-1,1.108469535E0,2.594538224E-1,1.341642206E0
1.965964623E2,-6.859199113E-1,1.003670474E0,2.570143640E-1,1.242536490E0
1.966064963E2,-4.717732394E-1,9.447773176E-1,3.013695878E-1,1.098179310E0
1.966165303E2,1.355975157E-1,9.926297611E-1,8.014977300E-1,1.283003952E0
1.966265643E2,9.466127586E-1,1.128056538E0,1.979508786E0,2.467193203E0
1.966365983E2,1.436296020E0,1.055029200E0,3.065322699E0,3.545734919E0
1.966466323E2,1.500965055E0,8.031668177E-1,3.772993668E0,4.139257693E0
1.966566653E2,1.311218814E0,4.571367815E-1,4.381540883E0,4.596321281E0
1.966666993E2,6.762328291E-1,1.676203769E-1,4.121285992E0,4.179759043E0
1.966767333E2,-1.606890875E-1,-4.415524900E-3,3.118345835E0,3.122486386E0
1.966867673E2,-1.047419341E0,-7.409036189E-2,1.691387819E0,1.990821291E0
1.966968013E2,-1.788094919E0,-1.940886757E-1,4.513372207E-1,1.854362192E0
1.967068353E2,-2.393748931E0,-2.230943736E-1,-6.044933403E-1,2.478954869E0
1.967168683E2,-2.939158789E0,-1.722706676E-1,-1.418633920E0,3.268157549E0
1.967269023E2,-3.298109125E0,-1.411921316E-1,-1.776947202E0,3.748999917E0
1.967369363E2,-3.525759649E0,-1.032396090E-1,-1.789691209E0,3.955329840E0
1.967469703E2,-3.471691031E0,-1.720923275E-2,-1.508345996E0,3.785240073E0
1.967570043E2,-3.189803781E0,-4.356117189E-2,-1.091112075E0,3.371538417E0
1.967670383E2,-2.800915993E0,-1.701241547E-1,-6.605318856E-1,2.882772103E0
1.967770723E2,-2.276055298E0,-1.829044139E-1,-2.669031751E-1,2.298938678E0
1.967871053E2,-1.726790371E0,-1.549561849E-1,-4.485165238E-2,1.734309106E0
1.967971393E2,-1.071777965E0,-1.082015562E-1,1.268664533E-1,1.084670770E0
1.968071733E2,-1.613740888E-1,-1.260367334E-3,7.219837832E-1,7.397998164E-1
1.968172073E2,7.755074412E-1,1.747984189E-1,1.692423946E0,1.869830230E0
1.968272413E2,1.725358973E0,1.106936395E-1,2.929859669E0,3.401939792E0
1.968372753E2,2.549490105E0,-1.279955506E-3,4.081806761E0,4.812592635E0
1.968473083E2,2.983514305E0,-2.165589407E-1,4.639835787E0,5.520537248E0
1.968573423E2,2.953836762E0,-4.770453814E-1,4.523286746E0,5.423361217E0
1.968673763E2,2.550098800E0,-6.767447528E-1,3.973468380E0,4.769637126E0
1.968774103E2,1.933793499E0,-8.740748325E-1,3.117436593E0,3.771203392E0
1.968874443E2,1.244310295E0,-1.017354128E0,2.004078786E0,2.568978262E0
1.968974783E2,4.627767134E-1,-1.141637574E0,9.066616577E-1,1.529553529E0
1.969075123E2,-3.457949781E-1,-1.331701903E0,-1.100445986E-2,1.375908872E0
1.969175453E2,-1.066592361E0,-1.468994234E0,-6.130144876E-1,1.916076744E0
1.969275793E2,-1.590746713E0,-1.608647379E0,-1.164182975E0,2.544315918E0
1.969376133E2,-1.861150031E0,-1.640235499E0,-1.571433944E0,2.936606302E0
1.969476473E2,-2.027123832E0,-1.619798604E0,-1.857710699E0,3.191248594E0
1.969576813E2,-2.136203640E0,-1.636101518E0,-2.121896088E0,3.426753154E0
1.969677153E2,-2.251409576E0,-1.579091750E0,-2.351791066E0,3.618466119E0
1.969777483E2,-2.366764031E0,-1.421961570E0,-2.619985306E0,3.806293432E0
1.969877823E2,-2.458523217E0,-1.165910535E0,-2.847101102E0,3.938231643E0
1.969978163E2,-2.339938760E0,-8.484780613E-1,-2.790861998E0,3.739537286E0
1.970078503E2,-2.060946466E0,-5.465620512E-1,-2.220256196E0,3.078273540E0
1.970178843E2,-1.652547104E0,-3.461446416E-1,-1.424284669E0,2.208917125E0
1.970279183E2,-1.109749491E0,-1.151600352E-1,-5.911353761E-1,1.262634863E0
1.970379523E2,-6.537374210E-1,2.278130767E-1,1.901929682E-1,7.179448299E-1
1.970479853E2,-1.719900012E-2,4.699421838E-1,1.059810761E0,1.159456903E0
1.970580193E2,6.263169032E-1,6.045123437E-1,1.970640898E0,2.154329034E0
1.970680533E2,9.545877761E-1,7.127326110E-1,2.822659156E0,3.063760811E0
1.970780873E2,1.119344187E0,6.896594980E-1,3.362909138E0,3.610778241E0
1.970881213E2,1.194459858E0,6.870501781E-1,3.379708189E0,3.649821878E0
1.970981553E2,1.199082667E0,7.285282794E-1,2.883640938E0,3.206857925E0
1.971081893E2,1.290333145E0,7.846083400E-1,2.301302113E0,2.752555410E0
1.971182223E2,1.317843710E0,8.075083753E-1,1.638842400E0,2.252684228E0
1.971282562E2,9.587065548E-1,7.822834870E-1,6.983779889E-1,1.420850987E0
1.971382902E2,3.953822905E-1,6.339434266E-1,-2.275695401E-1,7.810245319E-1
1.971483242E2,-2.278963995E-1,4.586161271E-1,-1.006504619E0,1.129299371E0
1.971583582E2,-8.882902908E-1,3.652603590E-1,-1.617565552E0,1.881221169E0
1.971683922E2,-1.483660805E0,2.306121388E-1,-1.940625386E0,2.453662208E0
1.971784252E2,-1.845660172E0,1.397195104E-1,-1.925227329E0,2.670670942E0
1.971884592E2,-1.985464175E0,8.980183035E-2,-1.613712237E0,2.560117095E0
1.971984932E2,-2.102754643E0,3.121623784E-2,-1.238789939E0,2.440727771E0
1.972085272E2,-2.009803795E0,-1.008980915E-1,-6.959391153E-1,2.129277570E0
1.972185612E2,-1.845319864E0,-2.442440450E-1,-1.275850761E-1,1.865780937E0
1.972285952E2,-1.617640396E0,-3.336602515E-1,2.968818498E-1,1.678162223E0
1.972386292E2,-1.469253851E0,-3.665233576E-1,6.131881499E-1,1.633721505E0
1.972486622E2,-1.338030052E0,-3.783633846E-1,8.377001810E-1,1.623337570E0
1.972586962E2,-1.312650797E0,-3.721916485E-1,1.004946921E0,1.694549218E0
1.972687302E2,-1.314986175E0,-4.391127393E-1,1.086392788E0,1.761322778E0
1.972787642E2,-1.285015687E0,-4.486162189E-1,1.078117223E0,1.736334811E0
1.972887982E2,-1.307277206E0,-3.666163284E-1,9.379699892E-1,1.650202693E0
1.972988322E2,-1.252671813E0,-3.232025063E-1,5.482980895E-1,1.405089793E0
1.973088652E2,-1.022993767E0,-2.050416800E-1,1.182763088E-1,1.050022678E0
1.973188992E2,-8.594325274E-1,8.283341110E-2,-5.115740669E-1,1.003590389E0
1.973289332E2,-7.619109106E-1,6.767529389E-1,-1.314920102E0,1.663585781E0
1.973389672E2,-4.249879128E-1,1.429974010E0,-1.759506127E0,2.306794791E0
1.973490012E2,-8.326435089E-4,2.126382657E0,-1.224181255E0,2.453594025E0
1.973590352E2,4.234547728E-1,2.480312281E0,5.079739362E-1,2.566963279E0
1.973690692E2,8.949795055E-1,2.261211264E0,2.921627959E0,3.801312224E0
1.973791022E2,1.361940486E0,1.690808360E0,5.059595704E0,5.505744590E0
1.973891362E2,1.453908418E0,1.189584157E0,6.226255560E0,6.503477412E0
1.973991702E2,1.113122165E0,6.710542426E-1,6.463323317E0,6.592715909E0
1.974092042E2,5.182702982E-1,1.296853960E-1,5.729322336E0,5.754177338E0
1.974192382E2,8.809181213E-2,-1.969225287E-1,4.135145062E0,4.140768447E0
1.974292722E2,-1.157275075E-1,-4.326816791E-1,2.494262568E0,2.534157069E0
1.974393062E2,-2.822538704E-1,-7.908859107E-1,6.878570938E-1,1.085502258E0
1.974493392E2,-4.797096652E-1,-1.077298906E0,-9.256411350E-1,1.499168371E0
1.974593732E2,-5.412983876E-1,-1.252052009E0,-2.241545908E0,2.623960029E0
1.974694072E2,-3.502341843E-1,-1.396669147E0,-3.373028914E0,3.667515882E0
1.974794412E2,-5.943109989E-3,-1.477382650E0,-4.255099522E0,4.504283157E0
1.974894752E2,3.865798920E-1,-1.511683002E0,-4.848583140E0,5.093465223E0
1.974995092E2,8.340953726E-1,-1.397360580E0,-5.095443229E0,5.349006766E0
1.975095422E2,1.513175211E0,-1.119628654E0,-4.854249676E0,5.206439039E0
1.975195762E2,2.152458315E0,-8.415403399E-1,-4.205118692E0,4.798363279E0
1.975296102E2,2.636830550E0,-6.587677807E-1,-3.404777541E0,4.356530781E0
1.975396442E2,2.978247718E0,-6.839046684E-1,-2.584914292E0,4.002432630E0
1.975496782E2,3.250356084E0,-1.029133051E0,-1.238247317E0,3.627283547E0
1.975597122E2,3.460740657E0,-1.804354856E0,6.289662766E-1,3.953229176E0
1.975697462E2,3.390731944E0,-2.666533236E0,2.111854080E0,4.802852306E0
1.975797792E2,2.843588680E0,-3.153038243E0,2.915545685E0,5.150539135E0
1.975898132E2,1.982995480E0,-3.422532904E0,3.024978080E0,4.979607910E0
1.975998472E2,1.032887841E0,-3.571219704E0,2.639592190E0,4.559376536E0
1.976098812E2,1.464733368E-1,-3.610086147E0,2.041905593E0,4.150127092E0
1.976199152E2,-6.090635240E-1,-3.545412433E0,1.071395264E0,3.753504430E0
1.976299492E2,-1.224527410E0,-3.255524730E0,-1.274137527E-1,3.480537733E0
1.976399832E2,-1.698068263E0,-2.999352658E0,-1.217649915E0,3.655437526E0
1.976500162E2,-1.873526248E0,-2.723181646E0,-2.012869490E0,3.870072669E0
1.976600502E2,-1.834020120E0,-2.340524358E0,-2.673819451E0,3.998874158E0
1.976700842E2,-1.779474369E0,-1.999420017E0,-3.365878939E0,4.300389571E0
1.976801182E2,-1.721865846E0,-1.617436913E0,-3.963259141E0,4.613929690E0
1.976901522E2,-1.463917682E0,-1.188090194E0,-4.264293099E0,4.662489563E0
1.977001862E2,-1.149271991E0,-8.541288105E-1,-4.160655295E0,4.400160749E0
1.977102192E2,-9.756775135E-1,-5.839851084E-1,-3.854023213E0,4.018268301E0
1.977202532E2,-8.459301370E-1,-4.025006908E-1,-3.487038510E0,3.610684446E0
1.977302872E2,-7.639510041E-1,-2.762449792E-1,-3.117785087E0,3.221880860E0
1.977403212E2,-7.235619467E-1,-1.502509305E-1,-2.702876605E0,2.802081222E0
1.977503552E2,-6.818215978E-1,-3.675588995E-2,-2.173500690E0,2.278231098E0
1.977603892E2,-4.876384896E-1,7.745309561E-2,-1.494512068E0,1.573962071E0
1.977704232E2,-2.845062178E-1,3.464346635E-1,-8.823004031E-1,9.896538614E-1
1.977804562E2,-7.079574823E-2,6.280988422E-1,-3.617567074E-1,7.282774944E-1
1.977904902E2,1.590109366E-1,9.874225232E-1,8.251415312E-2,1.003541879E0
1.978005242E2,3.032477134E-1,1.328413721E0,4.808943111E-1,1.444957276E0
1.978105582E2,5.472140157E-1,1.596412372E0,9.288699675E-1,1.926337213E0
1.978205922E2,9.331284946E-1,1.867645411E0,1.537025419E0,2.592542248E0
1.978306262E2,1.243492854E0,2.126220981E0,2.249784635E0,3.335958789E0
1.978406602E2,1.404336893E0,2.295397302E0,2.748393086E0,3.846384723E0
1.978506932E2,1.394517664E0,2.388636418E0,2.990273101E0,4.073327469E0
1.978607272E2,1.299496901E0,2.469867985E0,3.084297498E0,4.159546985E0
1.978707612E2,1.172221727E0,2.457475103E0,3.058536420E0,4.094866628E0
1.978807952E2,9.965257609E-1,2.394228111E0,2.841664361E0,3.847135061E0
1.978908292E2,8.309384608E-1,2.379114812E0,2.411225089E0,3.487786181E0
1.979008632E2,7.556462038E-1,2.376556363E0,1.958288655E0,3.170791035E0
1.979108962E2,8.207491028E-1,2.214756012E0,1.447275336E0,2.770086494E0
1.979209302E2,1.053754215E0,2.029581709E0,9.645473385E-1,2.481924944E0
1.979309642E2,1.387606840E0,1.890068313E0,6.656715882E-1,2.437402230E0
1.979409982E2,1.610928378E0,1.622489200E0,3.528198230E-1,2.313448350E0
1.979510322E2,1.693115087E0,1.281084311E0,-5.548130572E-2,2.123886505E0
1.979610662E2,1.564478681E0,9.773957178E-1,-5.771745640E-1,1.932880340E0
1.979711002E2,1.297002479E0,6.760764161E-1,-1.044620864E0,1.797366824E0
1.979811332E2,8.730378288E-1,4.309623054E-1,-1.554844224E0,1.834520133E0
1.979911672E2,4.308567631E-1,3.320022735E-1,-1.813843718E0,1.893645186E0
1.980012012E2,1.538928688E-1,2.955805519E-1,-1.658582016E0,1.691728459E0
1.980112352E2,-1.193276381E-1,2.904943514E-1,-1.294366554E0,1.331919979E0
1.980212692E2,-2.790759087E-1,3.402661434E-1,-7.798297030E-1,8.954321732E-1
1.980313032E2,-1.947035104E-1,4.542830479E-1,1.263419580E-1,5.101419753E-1
1.980413372E2,6.308677912E-2,4.668174317E-1,1.526586385E0,1.597612108E0
1.980513702E2,3.086604810E-1,3.256068814E-1,3.087202395E0,3.119632953E0
1.980614042E2,4.311415225E-1,2.341833258E-1,4.131053181E0,4.160087165E0
1.980714382E2,2.258457810E-1,1.214691809E-1,4.141899181E0,4.149830105E0
1.980814722E2,-2.468022019E-1,2.737315536E-2,3.722728078E0,3.731000531E0
1.980915062E2,-7.775767708E-1,-1.182081887E-1,3.523270782E0,3.609991110E0
1.981015402E2,-1.170495045E0,-4.368855348E-1,3.186709142E0,3.422870546E0
1.981115742E2,-1.524713522E0,-6.989916542E-1,2.563874840E0,3.063787664E0
1.981216072E2,-2.035218133E0,-8.327668852E-1,1.669309902E0,2.760834852E0
1.981316408E2,-2.722646918E0,-9.663590983E-1,6.233769232E-1,2.955546470E0
1.981416748E2,-3.059441569E0,-1.050740852E0,-1.362734538E-1,3.237716712E0
1.981517088E2,-3.358829536E0,-9.640906709E-1,-7.127416742E-1,3.566399777E0
1.981617428E2,-3.553462587E0,-9.013345519E-1,-1.111727604E0,3.830853508E0
1.981717768E2,-3.542852522E0,-8.285688767E-1,-1.119537145E0,3.806795739E0
1.981818098E2,-3.490522573E0,-7.932166108E-1,-8.856461799E-1,3.687452994E0
1.981918438E2,-3.184041350E0,-7.258069852E-1,-5.777183551E-1,3.316424821E0
1.982018778E2,-2.718890374E0,-6.260148945E-1,-2.085602421E-1,2.797812876E0
1.982119118E2,-2.205559219E0,-5.268914330E-1,1.722478634E-1,2.274153772E0
1.982219458E2,-1.611377444E0,-3.605027720E-1,4.975389951E-1,1.724541842E0
1.982319798E2,-1.060962077E0,-2.889565337E-1,1.064287974E0,1.530308890E0
1.982420138E2,-5.331093621E-1,-3.443390214E-1,2.099790105E0,2.193602844E0
1.982520468E2,-1.150732040E-3,-4.427935615E-1,3.074219238E0,3.105944523E0
1.982620808E2,3.882305610E-1,-5.286610928E-1,3.728581141E0,3.785831857E0
1.982721148E2,4.758493334E-1,-6.034984365E-1,4.001412224E0,4.074548163E0
1.982821488E2,2.258580601E-1,-6.510231435E-1,3.769415756E0,3.831884411E0
1.982921828E2,-2.838869977E-1,-6.941370034E-1,2.942328272E0,3.036398140E0
1.983022168E2,-8.718730634E-1,-6.828542161E-1,1.949685062E0,2.242258763E0
1.983122508E2,-1.282898410E0,-8.019190219E-1,1.114377562E0,1.879026290E0
1.983222838E2,-1.665640190E0,-8.724419975E-1,4.400994569E-1,1.931113620E0
1.983323178E2,-2.127099525E0,-9.400209001E-1,-2.417531312E-2,2.325677563E0
1.983423518E2,-2.441785562E0,-1.095903576E0,-3.837013078E-1,2.703802521E0
1.983523858E2,-2.742844663E0,-1.178975554E0,-6.310940784E-1,3.051468488E0
1.983624198E2,-2.964241297E0,-1.242329551E0,-8.160409248E-1,3.316026534E0
1.983724538E2,-3.086525872E0,-1.320384325E0,-1.011811552E0,3.506254318E0
1.983824878E2,-3.213285322E0,-1.324798388E0,-1.095906792E0,3.644352483E0
1.983925208E2,-3.293117357E0,-1.322630240E0,-1.084835674E0,3.710908395E0
1.984025548E2,-3.234858039E0,-1.368026268E0,-9.781812912E-1,3.645907437E0
1.984125888E2,-2.943602965E0,-1.270326019E0,-7.698473364E-1,3.297149000E0
1.984226228E2,-2.599685528E0,-1.045507886E0,-6.170794719E-1,2.869187805E0
1.984326568E2,-2.315349464E0,-8.504526660E-1,-6.204772890E-1,2.543443521E0
1.984426908E2,-2.067801157E0,-5.833512703E-1,-5.933099556E-1,2.228927328E0
1.984527238E2,-1.862662121E0,-3.244894785E-1,-5.014724171E-1,1.956087468E0
1.984627578E2,-1.734754863E0,-1.188195151E-1,-3.234820032E-1,1.768652911E0
1.984727918E2,-1.703192763E0,-9.210826457E-3,6.971167445E-2,1.704643700E0
1.984828258E2,-1.663207163E0,-1.153918773E-2,5.488950902E-1,1.751478530E0
1.984928598E2,-1.628857110E0,-1.599768966E-2,9.611068368E-1,1.891337559E0
1.985028938E2,-1.602400213E0,2.021733284E-2,1.240124273E0,2.026327564E0
1.985129278E2,-1.568794511E0,5.591663092E-2,1.369015033E0,2.082893431E0
1.985229618E2,-1.472207279E0,1.204886028E-1,1.486773863E0,2.095807314E0
1.985329948E2,-1.238954245E0,2.164162686E-1,1.623423293E0,2.053617981E0
1.985430288E2,-8.958033782E-1,3.975232485E-1,1.760597218E0,2.014991560E0
1.985530628E2,-3.953349280E-1,6.704692286E-1,1.701419302E0,1.871001425E0
1.985630968E2,-1.200404137E-1,9.413423708E-1,1.361604272E0,1.659669049E0
1.985731308E2,-1.593611848E-1,1.091696797E0,9.527681226E-1,1.457725962E0
1.985831648E2,-5.237643421E-1,1.085518337E0,5.955997252E-1,1.344402536E0
1.985931978E2,-7.426221156E-1,9.949636772E-1,4.938049632E-1,1.336145077E0
1.986032318E2,-6.017504114E-1,1.090203418E0,8.034904611E-1,1.481973000E0
1.986132658E2,-2.381494921E-1,1.270498220E0,1.278057500E0,1.817776631E0
1.986232998E2,1.567544961E-1,1.488224265E0,1.752704061E0,2.304637707E0
1.986333338E2,4.451771790E-1,1.726661732E0,1.997080253E0,2.677288366E0
1.986433678E2,9.486838424E-1,1.675029356E0,1.772361816E0,2.616675521E0
1.986534018E2,1.959928799E0,1.736559899E0,1.577503354E0,3.057037457E0
1.986634348E2,3.292787574E0,1.886286042E0,1.768695027E0,4.186741828E0
1.986734688E2,4.188620773E0,1.721886896E0,1.990486933E0,4.946865340E0
1.986835028E2,4.174027877E0,1.431798634E0,2.044595897E0,4.863427642E0
1.986935368E2,3.895489912E0,1.100205665E0,2.410505882E0,4.711245352E0
1.987035708E2,3.631033212E0,5.750113866E-1,3.126301557E0,4.825847253E0
1.987136048E2,3.207068562E0,4.699202567E-2,3.808012058E0,4.978800342E0
1.987236388E2,2.524879174E0,-3.862556639E-1,4.068209646E0,4.803596361E0
1.987336718E2,1.526788698E0,-8.780120552E-1,3.818247024E0,4.204878028E0
1.987437058E2,3.626302814E-1,-1.378257434E0,2.941307933E0,3.268392056E0
1.987537398E2,-7.537300712E-1,-1.774078558E0,1.916940655E0,2.718478476E0
1.987637738E2,-1.501077322E0,-2.116132780E0,1.092894307E0,2.815256478E0
1.987738078E2,-1.928438619E0,-2.420623319E0,3.033178800E-1,3.109709713E0
1.987838418E2,-2.062217651E0,-2.719089472E0,-4.934313262E-1,3.448139161E0
1.987938758E2,-1.847952865E0,-2.886838780E0,-1.156065286E0,3.617354680E0
1.988039088E2,-1.394652150E0,-2.906283403E0,-1.726058884E0,3.656612792E0
1.988139428E2,-5.792719603E-1,-2.924548936E0,-2.361774602E0,3.803488103E0
1.988239768E2,2.803932863E-1,-2.929752958E0,-3.072363331E0,4.254584495E0
1.988340108E2,1.126647359E0,-2.750130293E0,-3.783035091E0,4.810811304E0
1.988440448E2,1.707948303E0,-2.287315865E0,-4.606943445E0,5.419670578E0
1.988540788E2,1.950495486E0,-1.835336913E0,-5.318842535E0,5.955080196E0
1.988641128E2,1.886098346E0,-1.563713573E0,-5.651487710E0,6.159698081E0
1.988741458E2,1.536489814E0,-1.433954794E0,-5.457572989E0,5.848258735E0
1.988841798E2,1.292317105E0,-1.378634287E0,-4.866135312E0,5.220152188E0
1.988942138E2,1.196593507E0,-1.341134047E0,-4.253701453E0,4.617840686E0
1.989042478E2,1.224932038E0,-1.367809629E0,-3.416809357E0,3.878910654E0
1.989142818E2,1.260715243E0,-1.440564487E0,-2.267270733E0,2.967346549E0
1.989243158E2,1.286448839E0,-1.489998310E0,-5.352751708E-1,2.039991443E0
1.989343498E2,1.088379087E0,-1.621738710E0,1.242774816E0,2.314971862E0
1.989443828E2,5.895309001E-1,-1.870696195E0,2.489619879E0,3.169425513E0
1.989544168E2,-1.273617125E-1,-2.118601767E0,3.122813108E0,3.775798745E0
1.989644508E2,-1.015132186E0,-2.316516568E0,3.091155698E0,3.993993730E0
1.989744848E2,-1.835142201E0,-2.418001720E0,2.570444772E0,3.977645728E0
1.989845188E2,-2.556430750E0,-2.439518304E0,1.760903612E0,3.948084253E0
1.989945528E2,-3.035257486E0,-2.320178387E0,1.100970481E0,3.975946648E0
1.990045868E2,-3.159931233E0,-2.192044257E0,5.355318636E-1,3.882913571E0
1.990146198E2,-3.058325336E0,-1.965547389E0,4.253264666E-2,3.635730934E0
1.990246538E2,-2.927417872E0,-1.756890668E0,-3.494319463E-1,3.431988185E0
1.990346878E2,-2.573983507E0,-1.587759955E0,-6.001722479E-1,3.083274152E0
1.990447218E2,-2.122144010E0,-1.359196096E0,-9.156084824E-1,2.681277330E0
1.990547558E2,-1.671090379E0,-1.116727265E0,-1.089441526E0,2.286155218E0
1.990647898E2,-1.108054968E0,-8.975856096E-1,-9.321911860E-1,1.703650828E0
1.990748228E2,-4.059259897E-1,-6.758173844E-1,-7.323479730E-1,1.076029089E0
1.990848568E2,3.045072037E-1,-3.877525511E-1,-6.407016385E-1,8.084400210E-1
1.990948908E2,8.810134310E-1,-1.101884401E-1,-6.140535378E-1,1.079531336E0
1.991049248E2,1.523461633E0,7.880701840E-2,-4.622785306E-1,1.594003555E0
1.991149588E2,1.995944724E0,2.411637318E-1,-1.882224566E-1,2.019253075E0
1.991249928E2,2.183325182E0,2.937348783E-1,5.040182948E-2,2.203571957E0
1.991350265E2,2.169385419E0,2.232262284E-1,1.775004172E-1,2.188051518E0
1.991450605E2,1.987549292E0,2.593699148E-1,2.968888664E-1,2.026269464E0
1.991550935E2,1.743062003E0,3.498149389E-1,4.431821090E-1,1.832224336E0
1.991651275E2,1.547130577E0,4.418667778E-1,4.537825263E-1,1.671758910E0
1.991751615E2,1.389893686E0,6.007435209E-1,2.509858847E-1,1.534826097E0
1.991851955E2,1.134667985E0,8.047461507E-1,-8.078747034E-2,1.393418250E0
1.991952295E2,8.485379952E-1,9.659240654E-1,-4.453870940E-1,1.360660021E0
1.992052635E2,5.966376060E-1,1.029400854E0,-7.332273942E-1,1.397592560E0
1.992152965E2,2.494129837E-1,1.130059502E0,-8.707784647E-1,1.448273610E0
1.992253305E2,-5.868850350E-2,1.226266957E0,-9.398878759E-1,1.546144951E0
1.992353645E2,-2.386283791E-1,1.299279969E0,-9.894810355E-1,1.650498307E0
1.992453985E2,-2.454251826E-1,1.415352755E0,-9.769773495E-1,1.737222404E0
1.992554325E2,-1.248854166E-1,1.511262294E0,-9.563746852E-1,1.792808587E0
1.992654665E2,4.194792509E-2,1.492083719E0,-9.316433018E-1,1.759554687E0
1.992755005E2,1.825524116E-1,1.461246089E0,-7.377250725E-1,1.647059136E0
1.992855345E2,2.493761462E-1,1.464282548E0,-6.552191055E-1,1.623460476E0
1.992955675E2,1.930417317E-1,1.377573602E0,-6.851855010E-1,1.550629972E0
1.993056015E2,-3.551014066E-2,1.311268223E0,-7.166306573E-1,1.494739048E0
1.993156355E2,-1.506055641E-1,1.262041392E0,-5.796637237E-1,1.396939706E0
1.993256695E2,-1.389719439E-1,1.300837375E0,-4.000618172E-1,1.368042593E0
1.993357035E2,-4.187658906E-2,1.277800807E0,-2.581557405E-1,1.304290205E0
1.993457375E2,1.135435724E-1,1.315984587E0,-3.509288335E-1,1.366696244E0
1.993557715E2,2.082860076E-1,1.299012167E0,-4.091524833E-1,1.377759567E0
1.993658045E2,1.780588263E-1,1.205676279E0,-2.228151691E-1,1.238953928E0
1.993758385E2,1.353110021E-1,1.018947494E0,-1.009410685E-1,1.032836949E0
1.993858725E2,4.305959773E-1,8.838478687E-1,1.139908844E-1,9.897443470E-1
1.993959065E2,1.174145461E0,9.190589243E-1,8.353437531E-1,1.709118503E0
1.994059405E2,1.978642813E0,9.189425647E-1,1.899127697E0,2.892433029E0
1.994159745E2,2.437639301E0,7.317442480E-1,2.882451029E0,3.845264483E0
