"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.458839433E2,5.046164650E0,-2.876941198E0,-2.318069881E0,6.254119946E0
1.458939323E2,4.667960894E0,8.185505497E-1,-9.561790958E-1,4.834683276E0
1.459039223E2,4.012386278E0,3.119024112E0,-4.196064278E-2,5.082254987E0
1.459139123E2,3.231698788E0,4.354737246E0,-2.866468835E-1,5.430449335E0
1.459239023E2,2.052062499E0,3.356498251E0,-1.452620276E0,4.193703217E0
1.459338923E2,8.394783924E-1,6.753522384E-1,-1.050436212E0,1.504739463E0
1.459438813E2,-5.415571635E-1,-1.081059542E0,2.844718654E-1,1.242134509E0
1.459538713E2,-2.011868446E0,-1.944319657E0,1.421412371E0,3.138217122E0
1.459638613E2,-3.100711218E0,-2.401463163E0,2.037241123E0,4.419478111E0
1.459738513E2,-3.030970015E0,-2.713701555E0,2.212227530E0,4.630864499E0
1.459838413E2,-1.612854450E0,-3.547069534E0,6.378050740E-1,3.948391707E0
1.459938303E2,4.552630413E-1,-4.799254859E0,-3.351746804E0,5.871483482E0
1.460038203E2,1.544232697E0,-5.579192736E0,-5.563249133E0,8.028809819E0
1.460138103E2,1.057078357E0,-5.293407147E0,-4.564315488E0,7.068985058E0
1.460238003E2,-2.154350876E-1,-3.071524841E0,-3.208054987E0,4.446604764E0
1.460337903E2,-2.031500181E0,1.600923792E0,-1.629478815E0,3.056984001E0
1.460437793E2,-3.866031932E0,5.994802299E0,1.773970385E0,7.350566538E0
1.460537693E2,-5.247757934E0,8.179240791E0,5.790625130E0,1.131239509E1
1.460637593E2,-5.877857401E0,8.050782140E0,7.529637351E0,1.249238726E1
1.460737493E2,-5.763709227E0,6.013704593E0,7.635008855E0,1.129948438E1
1.460837383E2,-4.960047442E0,2.927126096E0,6.526973183E0,8.704683610E0
1.460937283E2,-3.372789763E0,4.656003338E-1,5.141477773E0,6.166626967E0
1.461037183E2,-1.167968170E0,-1.456942538E0,4.381843768E0,4.763127756E0
1.461137083E2,7.029113352E-1,-3.248629986E0,2.964412036E0,4.453697324E0
1.461236983E2,2.427592323E0,-4.950748031E0,1.510224706E0,5.716982527E0
1.461336873E2,4.262336621E0,-4.982996594E0,7.630569649E-1,6.601516830E0
1.461436773E2,5.203779856E0,-2.767187206E0,-8.725179382E-1,5.958014550E0
1.461536673E2,4.957685752E0,-2.892676055E-1,-2.620400459E0,5.615053190E0
1.461636573E2,2.909013176E0,5.847806221E-1,-2.519198020E0,3.892388045E0
1.461736473E2,1.200434104E-1,1.926756960E-1,-3.056515038E-1,3.807324336E-1
1.461836363E2,-9.447561946E-1,4.952655977E-1,8.275213480E-1,1.350053281E0
1.461936263E2,-8.857560345E-1,3.742627323E-1,4.924384689E-1,1.080338832E0
1.462036163E2,-2.521898264E-1,6.653663635E-2,-2.562460399E-1,3.656348800E-1
1.462136063E2,6.247103807E-1,-1.998578310E-2,-1.197973450E0,1.351222734E0
1.462235963E2,1.247079536E0,3.537653178E-1,-1.591127951E0,2.052326832E0
1.462335853E2,1.483904342E0,8.314465839E-1,-1.197655361E0,2.080301392E0
1.462435753E2,1.320692473E0,1.179992677E0,-3.962266284E-1,1.814829707E0
1.462535653E2,9.807216141E-1,9.997335434E-1,3.525736552E-1,1.444157271E0
1.462635553E2,4.640028745E-1,7.242092335E-1,9.452690685E-1,1.278010678E0
1.462735453E2,-1.977185541E-1,6.738155901E-1,1.269503608E0,1.450778924E0
1.462835343E2,-7.966201289E-1,7.484588063E-1,1.237818131E0,1.651359422E0
1.462935243E2,-1.238354321E0,9.892366219E-1,9.181338948E-1,1.831687847E0
1.463035143E2,-1.394072691E0,1.082989708E0,4.279249327E-1,1.816431976E0
1.463135043E2,-1.216451821E0,1.032363346E0,-3.115542680E-1,1.625606094E0
1.463234933E2,-5.646740940E-1,8.484228051E-1,-9.568290138E-1,1.397926983E0
1.463334833E2,4.713779676E-1,4.376225764E-1,-1.311822247E0,1.461023037E0
1.463434733E2,1.456662164E0,9.971841574E-2,-1.394397211E0,2.018948242E0
1.463534633E2,2.117078567E0,-7.607344508E-2,-1.313457713E0,2.492585002E0
1.463634533E2,2.408943506E0,-6.575427890E-2,-1.381975386E0,2.777982795E0
1.463734423E2,2.523677571E0,1.298403472E-1,-1.778977355E0,3.090399235E0
1.463834323E2,2.668411946E0,5.844444072E-1,-2.165402589E0,3.485823569E0
1.463934223E2,2.981278037E0,9.566366404E-1,-2.198613312E0,3.825842769E0
1.464034123E2,3.467404144E0,4.898481524E-1,-1.820734076E0,3.946886785E0
1.464134023E2,4.040043023E0,-6.616756010E-1,-1.353597679E0,4.311842867E0
1.464233913E2,4.297375476E0,-1.912744108E0,-9.850354705E-1,4.805863177E0
1.464333813E2,4.139503577E0,-2.773624406E0,-7.075658651E-1,5.032805546E0
1.464433713E2,3.625383047E0,-3.261952867E0,-8.629063582E-1,4.952610032E0
1.464533613E2,2.996724334E0,-3.603424414E0,-1.433396385E0,4.900984538E0
1.464633513E2,2.314163210E0,-3.164886748E0,-1.702048609E0,4.274205067E0
1.464733403E2,1.737673355E0,-2.130532426E0,-1.362477115E0,3.068390619E0
1.464833303E2,1.804229433E0,-2.126737583E0,-5.665741467E-1,2.845920388E0
1.464933203E2,2.136767604E0,-3.086199013E0,-2.783660567E-1,3.764025479E0
1.465033103E2,2.556324915E0,-3.970428997E0,-8.428704353E-1,4.796825415E0
1.465133003E2,3.263572546E0,-4.425673327E0,-1.786747866E0,5.781864587E0
1.465232893E2,3.747419116E0,-4.790925500E0,-2.856939628E0,6.719986698E0
1.465332793E2,3.480241122E0,-4.825710586E0,-3.673198653E0,6.992277832E0
1.465432693E2,2.594393798E0,-4.226818879E0,-4.355735950E0,6.600705468E0
1.465532593E2,1.485415701E0,-3.409325505E0,-5.056567431E0,6.276849081E0
1.465632493E2,4.837703372E-1,-2.189047852E0,-5.636028256E0,6.065540268E0
1.465732383E2,-6.963881084E-1,-7.523904741E-1,-5.097440053E0,5.199513719E0
1.465832283E2,-1.684917875E0,1.157748699E-1,-3.839982294E0,4.194975099E0
1.465932183E2,-2.386884592E0,6.711562765E-1,-2.782733198E0,3.727099792E0
1.466032083E2,-2.809723946E0,1.147430702E0,-1.712906742E0,3.484995750E0
1.466131973E2,-2.629137368E0,8.246667373E-1,7.342956805E-1,2.851601072E0
1.466231873E2,-1.852210515E0,-2.999984157E-1,4.627495823E0,4.993435734E0
1.466331773E2,-9.753535777E-1,-1.109957067E0,6.546783550E0,6.711459911E0
1.466431673E2,3.167924596E-1,-2.553040534E0,7.616866114E0,8.039590962E0
1.466531573E2,2.030837399E0,-3.698777883E0,7.703011973E0,8.783032040E0
1.466631463E2,3.459379426E0,-4.454498931E0,6.388967199E0,8.522251382E0
1.466731363E2,4.453242657E0,-4.650470118E0,4.851783321E0,8.062136433E0
1.466831263E2,4.721392166E0,-3.647874362E0,3.848777968E0,7.100114309E0
1.466931163E2,4.254235303E0,-2.973925456E0,5.054805665E0,7.245261275E0
1.467031063E2,2.926410981E0,-2.706776698E0,5.143279885E0,6.507215172E0
1.467130953E2,1.422304656E0,-2.440056540E0,5.314820820E0,6.018649915E0
1.467230853E2,7.822959124E-1,-2.518560088E0,5.299351426E0,5.919312236E0
1.467330753E2,2.535570516E-1,-2.117653348E0,5.068174739E0,5.498649113E0
1.467430653E2,-1.622516097E-1,-1.465072507E0,5.461973019E0,5.657376803E0
1.467530553E2,-6.593525022E-1,-6.333616287E-1,5.745709158E0,5.817995050E0
1.467630443E2,-1.178571657E0,1.673894119E-1,5.888105232E0,6.007231774E0
1.467730343E2,-1.642707702E0,8.902876997E-1,5.970776675E0,6.256298817E0
1.467830243E2,-2.181799497E0,1.652877472E0,5.937038240E0,6.537635356E0
1.467930143E2,-2.905382640E0,2.334120780E0,5.607969807E0,6.733401329E0
1.468030043E2,-3.459807442E0,2.531794676E0,5.648310918E0,7.091097802E0
1.468129933E2,-3.629527262E0,2.407524387E0,5.386804723E0,6.927287127E0
1.468229833E2,-3.405575686E0,2.348914236E0,5.123636164E0,6.585361902E0
1.468329733E2,-2.991787238E0,2.276210541E0,4.995571032E0,6.252012095E0
1.468429633E2,-2.676528759E0,2.284331154E0,4.908794843E0,6.039721999E0
1.468529533E2,-2.585531757E0,2.471006438E0,4.832633982E0,6.012087698E0
1.468629423E2,-2.710877058E0,2.669933392E0,4.661642393E0,6.017334006E0
1.468729323E2,-3.079514476E0,2.794981946E0,4.387404470E0,6.045217239E0
1.468829223E2,-3.527962587E0,2.938124124E0,3.783259040E0,5.949129545E0
1.468929123E2,-3.870769346E0,3.059204172E0,2.966699759E0,5.756986448E0
1.469029013E2,-3.775115330E0,3.039317207E0,2.134454738E0,5.295738085E0
1.469128913E2,-2.817674405E0,3.000564201E0,1.492445662E0,4.378363693E0
1.469228813E2,-1.199867948E0,2.732924277E0,1.225788947E0,3.226626216E0
1.469328713E2,2.659072481E-1,2.027023845E0,1.093029670E0,2.318242047E0
1.469428613E2,1.236438189E0,4.910357219E-1,1.641617197E0,2.113007926E0
1.469528503E2,1.584409500E0,-2.026941984E0,2.765003271E0,3.776783070E0
1.469628403E2,1.391424779E0,-5.078431925E0,2.620568566E0,5.881659063E0
1.469728303E2,7.990036002E-1,-6.385116808E0,-1.753074775E0,6.669437350E0
1.469828203E2,8.829892782E-1,-6.042344840E0,-7.497478834E0,9.669632367E0
1.469928103E2,4.899094751E-1,-5.110321469E0,-1.053436360E1,1.171871210E1
1.470027993E2,-2.183181632E0,-2.383243239E0,-6.226383029E0,7.015267351E0
1.470127893E2,-5.856134995E0,1.377658387E0,4.142258200E-1,6.030244004E0
1.470227793E2,-8.696311240E0,3.740067412E0,3.510234122E0,1.009631997E1
1.470327693E2,-9.910370965E0,4.558478213E0,4.762755077E0,1.190289932E1
1.470427593E2,-9.606999875E0,5.416298663E0,6.293005035E0,1.269774193E1
1.470527483E2,-8.012855930E0,5.358916427E0,7.088329275E0,1.196529387E1
1.470627383E2,-5.413566259E0,3.447731187E0,6.751231445E0,9.315185237E0
1.470727283E2,-2.439124494E0,-1.326879412E-1,7.435725220E0,7.826681541E0
1.470827183E2,3.301761150E-1,-4.379853376E0,8.331365461E0,9.418268541E0
1.470927083E2,3.022527220E0,-7.402712426E0,6.576460508E0,1.035305051E1
1.471026973E2,5.353639315E0,-7.747266040E0,2.571739930E0,9.761937885E0
1.471126873E2,5.926965242E0,-5.383075953E0,-3.526058149E-1,8.014409183E0
1.471226773E2,4.412071827E0,-3.359096754E0,8.846884060E-1,5.615387999E0
1.471326673E2,2.067086335E0,-2.749047974E0,1.249341824E0,3.659366840E0
1.471426573E2,1.759510878E-1,-2.248630979E0,1.359151657E-1,2.259595760E0
1.471526463E2,-1.255429945E0,-1.090779954E0,-8.822862236E-1,1.882640230E0
1.471626363E2,-2.060821628E0,1.720244998E-1,-8.414552629E-1,2.232627414E0
1.471726263E2,-1.600731418E0,4.613517469E-1,6.371221192E-1,1.783566960E0
1.471826163E2,-4.663552094E-1,4.814924812E-1,1.580266163E0,1.716555661E0
1.471926053E2,9.249749909E-1,4.647460556E-1,2.201308440E0,2.432555544E0
1.472025953E2,2.384771555E0,3.114583737E-1,2.856012844E0,3.733758301E0
1.472125853E2,3.401682902E0,-1.454372102E-1,3.049179121E0,4.570568002E0
1.472225753E2,3.985051129E0,-6.913221538E-1,2.896867340E0,4.974977307E0
1.472325653E2,4.181540964E0,-1.275322173E0,2.742742921E0,5.160849757E0
1.472425543E2,3.913558393E0,-1.461532018E0,2.624091221E0,4.933342667E0
1.472525443E2,3.410748718E0,-1.193061789E0,2.338055956E0,4.303848151E0
1.472625343E2,2.914718012E0,-6.733735406E-1,1.929210452E0,3.559615988E0
1.472725243E2,2.230811736E0,-8.251590729E-2,1.349432123E0,2.608504730E0
1.472825143E2,1.457293663E0,5.822563791E-1,9.049946165E-1,1.811558050E0
1.472925033E2,5.370234152E-1,9.836180323E-1,7.503347392E-1,1.348666305E0
1.473024933E2,-6.555844103E-1,6.789821899E-1,8.104556644E-1,1.244044259E0
1.473124833E2,-1.787015377E0,3.984193343E-1,6.194879401E-1,1.932854684E0
1.473224733E2,-2.579992982E0,6.492075831E-1,7.626749955E-2,2.661512917E0
1.473324633E2,-2.765410530E0,8.484824467E-1,4.379471334E-1,2.925613705E0
1.473424523E2,-2.712042408E0,6.581485605E-1,6.539081597E-1,2.866344262E0
1.473524423E2,-2.092455065E0,2.137841445E-1,6.244767845E-1,2.194092777E0
1.473624323E2,-9.499246216E-1,-1.231499630E-1,6.165105379E-1,1.139125956E0
1.473724217E2,1.350715587E-1,-2.164674318E-1,2.650870665E-1,3.679315531E-1
1.473824117E2,7.755220592E-1,-2.031351954E-1,-4.440831649E-1,9.164650726E-1
1.473924007E2,9.655119829E-1,-1.583273971E-1,-8.221115041E-1,1.277946900E0
1.474023907E2,8.034755507E-1,-1.966009319E-2,-7.619962800E-1,1.107518763E0
1.474123807E2,5.781532417E-1,2.858025455E-1,-4.125462073E-1,7.655969169E-1
1.474223707E2,3.452839315E-1,3.709871221E-1,-1.944667895E-2,5.071790723E-1
1.474323607E2,2.075176835E-1,4.570633990E-1,3.476573163E-1,6.106031029E-1
1.474423497E2,9.604841083E-2,4.712177539E-1,4.177689403E-1,6.370261818E-1
1.474523397E2,-1.453252360E-2,2.483862126E-1,2.902346985E-1,3.822866530E-1
1.474623297E2,1.450051010E-2,-2.047718310E-1,2.100202918E-1,2.936839978E-1
1.474723197E2,2.556278430E-1,-5.095930302E-1,1.252034686E-1,5.837007445E-1
1.474823087E2,6.781340513E-1,-5.962557828E-1,-3.296239185E-1,9.612693055E-1
1.474922987E2,1.372839989E0,-9.287851828E-1,-9.529207349E-1,1.911907288E0
1.475022887E2,2.108835163E0,-1.097429407E0,-8.520622583E-1,2.525380593E0
1.475122787E2,2.917138467E0,-1.135159736E0,-9.806365371E-1,3.280233601E0
1.475222687E2,3.633850108E0,-1.019844457E0,-1.415899762E0,4.031094325E0
1.475322587E2,4.036421550E0,-9.945219201E-1,-1.442285323E0,4.400222691E0
1.475422477E2,4.102399777E0,-1.003869279E0,-9.406882866E-1,4.326931004E0
1.475522377E2,3.889428104E0,-8.483783662E-1,-1.689446982E-1,3.984462214E0
1.475622277E2,3.340085994E0,-6.328190070E-1,4.361548521E-1,3.427370041E0
1.475722177E2,2.527960072E0,-3.792901683E-1,9.328753102E-1,2.721157750E0
1.475822077E2,1.525261990E0,-1.703212059E-1,1.473526411E0,2.127607468E0
1.475921967E2,5.366846421E-1,-1.766782987E-1,1.936642263E0,2.017381689E0
1.476021867E2,-1.835058001E-1,-2.550228024E-1,2.114911004E0,2.138120568E0
1.476121767E2,-5.929988837E-1,-5.797280431E-2,1.785382980E0,1.882179829E0
1.476221667E2,-7.621585402E-1,-7.125767827E-2,8.902590483E-1,1.174105817E0
1.476321557E2,-6.183448094E-1,-1.207596213E-1,1.290462222E-1,6.431066140E-1
1.476421457E2,-2.064450118E-1,-1.468586683E-1,-6.740915787E-1,7.201294799E-1
1.476521357E2,3.731476682E-1,-1.863156796E-1,-1.145707528E0,1.219261438E0
1.476621257E2,9.385260594E-1,-1.680483931E-1,-1.436828116E0,1.724397420E0
1.476721157E2,1.305201152E0,-3.124260879E-1,-1.757019306E0,2.210944810E0
1.476821047E2,1.497530693E0,-1.449052890E0,-2.186497296E0,3.020450774E0
1.476920947E2,1.609285310E0,-2.808851541E0,-2.470633385E0,4.072281365E0
1.477020847E2,1.884858736E0,-3.557127914E0,-2.744044511E0,4.871922797E0
1.477120747E2,2.437496922E0,-3.616616317E0,-3.242605015E0,5.434684178E0
1.477220647E2,3.203698812E0,-3.250834971E0,-3.594734867E0,5.809796283E0
1.477320547E2,3.960907976E0,-2.938249839E0,-3.829645586E0,6.244060332E0
1.477420437E2,4.432601109E0,-2.866886326E0,-3.519680007E0,6.344693621E0
1.477520337E2,4.570418812E0,-2.730189534E0,-2.930466610E0,6.077030324E0
1.477620237E2,4.382781662E0,-2.310544222E0,-2.361150119E0,5.488389525E0
1.477720137E2,3.921321157E0,-1.725350202E0,-1.754841949E0,4.629585640E0
1.477820037E2,3.400048898E0,-1.290011548E0,-1.179448740E0,3.823030425E0
1.477919927E2,2.943608227E0,-1.062952470E0,-9.216860783E-1,3.262545414E0
1.478019827E2,2.660026747E0,-1.195548025E0,-9.411688547E-1,3.064453652E0
1.478119727E2,2.394039246E0,-1.446589458E0,-3.675021815E-1,2.821188193E0
1.478219627E2,1.574282561E0,-1.756403595E0,1.106934349E0,2.605498575E0
1.478319517E2,2.978005204E-1,-2.004172926E0,3.090972972E0,3.695877187E0
1.478419417E2,-7.544474515E-1,-1.958274622E0,4.139954982E0,4.641471502E0
1.478519317E2,-1.070985667E0,-1.911032628E0,3.893218853E0,4.467237294E0
1.478619217E2,-3.408666890E-1,-2.265645207E0,3.349153856E0,4.057852863E0
1.478719117E2,4.711469660E-1,-2.362200279E0,3.765228858E0,4.469778291E0
1.478819007E2,7.750504813E-1,-2.214212514E0,4.392298590E0,4.979530822E0
1.478918907E2,8.347400281E-1,-1.950915316E0,4.390870115E0,4.876740905E0
1.479018807E2,5.541444281E-1,-1.339011215E0,3.461441739E0,3.752546601E0
1.479118707E2,1.267939478E-2,-5.895256376E-1,2.428528755E0,2.499090466E0
1.479218607E2,-5.514234263E-1,-2.059822047E-1,2.004527267E0,2.089168741E0
1.479318497E2,-1.136992838E0,-1.777787447E-2,2.082400485E0,2.372648425E0
1.479418397E2,-1.572335877E0,4.287295461E-2,2.282671130E0,2.772122957E0
1.479518297E2,-1.708197102E0,2.798530036E-1,2.350835923E0,2.919363729E0
1.479618197E2,-1.627687082E0,6.121391594E-1,2.595417645E0,3.124143457E0
1.479718097E2,-1.408039642E0,7.201688075E-1,3.034959862E0,3.422309178E0
1.479817987E2,-1.200110461E0,7.486359769E-1,3.265382551E0,3.558573331E0
1.479917887E2,-1.195081271E0,8.272599775E-1,3.321973074E0,3.626028601E0
1.480017787E2,-1.348641287E0,1.113827924E0,3.494721751E0,3.908007943E0
1.480117687E2,-1.619397338E0,1.508925455E0,3.461757781E0,4.108901398E0
1.480217587E2,-1.888805753E0,1.791406782E0,3.330007148E0,4.226780458E0
1.480317477E2,-2.112101563E0,2.061645793E0,2.957036650E0,4.177968662E0
1.480417377E2,-2.386865150E0,2.270081490E0,2.590113343E0,4.190355874E0
1.480517277E2,-2.733707803E0,2.578185316E0,2.032391589E0,4.272097078E0
1.480617177E2,-2.986377686E0,3.006733598E0,1.322212457E0,4.439272958E0
1.480717077E2,-3.191083444E0,3.229748157E0,6.100952652E-1,4.581102808E0
1.480816967E2,-3.386826004E0,3.451159995E0,3.973796993E-2,4.835563545E0
1.480916867E2,-3.597099481E0,3.574832699E0,-3.933506754E-1,5.086578246E0
1.481016767E2,-3.746018415E0,3.625046833E0,-7.368918443E-1,5.264658403E0
1.481116667E2,-3.723645507E0,3.525563475E0,-1.133517838E0,5.251666056E0
1.481216567E2,-3.611000651E0,3.335263503E0,-1.271270637E0,5.077345504E0
1.481316457E2,-3.141626524E0,3.051839020E0,-1.544182703E0,4.644140269E0
1.481416357E2,-2.367963295E0,2.753988286E0,-1.949386269E0,4.122112138E0
1.481516257E2,-1.659821918E0,2.379906818E0,-2.347287540E0,3.732120584E0
1.481616157E2,-8.753009936E-1,1.780790577E0,-3.114308918E0,3.692734345E0
1.481716057E2,-2.381478842E-1,9.897815824E-1,-3.770260387E0,3.905284289E0
1.481815947E2,-2.042257011E-2,-1.657849360E-1,-4.118095751E0,4.121482056E0
1.481915847E2,8.871161699E-2,-1.576169604E0,-4.246110013E0,4.530080641E0
1.482015747E2,2.615672985E-1,-2.592108706E0,-4.378643003E0,5.095091710E0
1.482115647E2,6.735312693E-1,-3.132184440E0,-4.806284966E0,5.776209736E0
1.482215547E2,1.059138769E0,-3.268598812E0,-4.825356537E0,5.923645739E0
1.482315437E2,1.781164945E0,-2.508150290E0,-4.008038581E0,5.052498363E0
1.482415337E2,3.621174806E0,-1.536823690E-1,-2.654104979E0,4.492304363E0
1.482515237E2,5.467626691E0,2.608114874E0,-1.202076441E0,6.175936577E0
1.482615137E2,5.956553907E0,4.007295107E0,-2.561972156E-2,7.179108921E0
1.482715037E2,4.033583312E0,2.857033183E0,7.842675935E-1,5.004748605E0
1.482814927E2,8.163354783E-1,7.167458475E-1,1.160062150E0,1.589299347E0
1.482914827E2,-2.404113998E0,-1.920613875E0,2.576781984E0,4.013518054E0
1.483014727E2,-5.272523816E0,-4.746902398E0,3.568710079E0,7.941554092E0
1.483114627E2,-6.923923112E0,-7.333592489E0,2.466898184E0,1.038305719E1
1.483214527E2,-6.718906868E0,-1.043650460E1,-4.968379140E-1,1.242220535E1
1.483314417E2,-3.556819181E0,-1.437804835E1,-5.908453542E0,1.594644350E1
1.483414317E2,9.949893319E-1,-1.452748447E1,-9.338027955E0,1.729845585E1
1.483514217E2,2.705418389E0,-7.018919317E0,-8.204953337E0,1.113129715E1
1.483614117E2,1.139378063E0,3.004375416E0,-1.896587520E0,3.731152400E0
1.483714019E2,-3.298293020E0,1.020532323E1,1.141650730E1,1.566409902E1
1.483813909E2,-8.521233909E0,1.369048479E1,1.751409254E1,2.380723080E1
1.483913809E2,-1.070927370E1,1.433521867E1,1.031230623E1,2.065261962E1
1.484013709E2,-1.153503153E1,1.175263800E1,1.287800277E0,1.651786553E1
1.484113609E2,-9.442262176E0,7.552973589E0,-1.590546592E0,1.219563707E1
1.484213509E2,-3.860158111E0,2.201938623E0,-1.698929558E0,4.757700704E0
1.484313399E2,-7.630944601E-1,-3.174438760E0,-5.654303583E-1,3.313470399E0
1.484413299E2,4.917267166E-1,-5.591361376E0,1.946306687E0,5.940810292E0
1.484513199E2,1.208064282E0,-7.040508991E0,5.512597042E0,9.023132068E0
1.484613099E2,2.144197953E0,-7.853651451E0,7.458130581E0,1.104088483E1
1.484712999E2,2.944496712E0,-5.858531184E0,7.060777194E0,9.635716015E0
1.484812889E2,3.475411614E0,-1.927076803E0,3.749721165E0,5.463745941E0
1.484912789E2,3.675324993E0,1.960187831E0,-5.131142235E-1,4.196860296E0
1.485012689E2,2.051913395E0,2.983203233E0,-3.145610232E0,4.796322950E0
1.485112589E2,-1.134338494E0,8.964664525E-1,-2.563032256E0,2.942704584E0
1.485212489E2,-2.110255451E0,1.306893629E-1,-4.301129973E-1,2.157603988E0
1.485312379E2,-1.667441717E0,5.760910749E-1,1.222135899E0,2.146126502E0
1.485412279E2,-9.924639925E-1,1.195007157E-1,2.204183954E0,2.420266948E0
1.485512179E2,-4.984119844E-1,-2.505578685E-1,2.543155231E0,2.603619074E0
1.485612079E2,-1.915854827E-1,-2.322098905E-1,1.963443561E0,1.986387939E0
1.485711979E2,4.604273935E-2,-1.482310098E-1,7.740929997E-1,7.895013225E-1
1.485811869E2,-1.314556405E-1,1.762993991E-1,-2.302183288E-1,3.183748459E-1
1.485911769E2,-3.392168605E-1,2.410397708E-1,-7.220247138E-1,8.333594284E-1
1.486011669E2,-4.255445312E-1,1.685576856E-1,-1.100395773E0,1.191793060E0
1.486111569E2,-3.170138498E-1,3.863910270E-1,-1.163070762E0,1.265910504E0
1.486211469E2,2.597303957E-2,7.568209094E-1,-6.152323365E-1,9.756860743E-1
1.486311359E2,4.823266231E-1,1.200374317E0,7.411572419E-2,1.295774136E0
1.486411259E2,9.145872661E-1,1.564223742E0,2.652269246E-1,1.831286735E0
1.486511159E2,1.301192009E0,1.616821786E0,4.956684709E-2,2.075974519E0
1.486611059E2,1.591312431E0,1.473298370E0,-4.654424590E-1,2.217999103E0
1.486710959E2,1.772491916E0,1.157183858E0,-9.907839413E-1,2.337189529E0
1.486810849E2,1.816120039E0,3.022209424E-1,-1.549764894E0,2.406532925E0
1.486910749E2,1.544449044E0,-7.651233709E-1,-1.817145056E0,2.504546421E0
1.487010649E2,1.060196458E0,-1.222605430E0,-1.914552798E0,2.506849214E0
1.487110549E2,7.437064087E-1,-1.208770334E0,-1.982249229E0,2.437937027E0
1.487210449E2,8.415386588E-1,-1.201164860E0,-2.188845684E0,2.634773190E0
1.487310339E2,1.283859400E0,-9.742923081E-1,-2.684349117E0,3.131017509E0
1.487410239E2,1.871760096E0,-2.769697416E-1,-3.246389333E0,3.757557957E0
1.487510139E2,2.497370071E0,5.667922479E-1,-4.041649253E0,4.784667116E0
1.487610039E2,3.104651364E0,7.827381080E-1,-4.078753930E0,5.185342096E0
1.487709939E2,3.632071677E0,3.713098884E-1,-3.359112833E0,4.961194889E0
1.487809829E2,3.925940165E0,-2.779567516E-1,-2.377896545E0,4.598332101E0
1.487909729E2,3.961323421E0,-9.129158396E-1,-1.492759219E0,4.330569092E0
1.488009629E2,3.833635726E0,-1.695643423E0,-1.167694521E0,4.351491697E0
