"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.180026216E2,1.139166394E0,-4.319993091E-1,-3.304789569E0,3.522209189E0
1.180126096E2,6.351040989E-2,-2.431312029E0,-2.351962828E0,3.383347588E0
1.180225986E2,-8.854676937E-1,-3.780823674E0,-1.610610874E0,4.203896773E0
1.180325866E2,-1.220928741E0,-4.203994857E0,-9.227339724E-1,4.473888436E0
1.180425756E2,-8.240606734E-1,-3.147063265E0,-3.303162289E-1,3.269891742E0
1.180525636E2,1.931288552E-1,-1.323042469E0,1.231008464E-1,1.342718864E0
1.180625516E2,1.319461342E0,2.250651777E-2,3.373070868E-1,1.362079604E0
1.180725406E2,1.976311236E0,8.976967067E-1,-6.725752495E-2,2.171678856E0
1.180825286E2,2.241040562E0,1.418683621E0,-7.269428068E-1,2.750158516E0
1.180925176E2,2.488630530E0,1.507116326E0,-1.014711186E0,3.081285499E0
1.181025056E2,2.327163178E0,1.255396031E0,-1.054685091E0,2.846764531E0
1.181124946E2,1.982411051E0,8.612089115E-1,-8.132892251E-1,2.309344870E0
1.181224826E2,1.984075753E0,3.973908091E-1,-5.303774699E-1,2.091835632E0
1.181324706E2,1.529862141E0,6.645185173E-2,-6.771432406E-1,1.674340762E0
1.181424596E2,1.251367738E0,-1.410365957E-1,-7.558397466E-1,1.468709045E0
1.181524476E2,1.361249784E0,-1.298859555E-1,-7.467905957E-1,1.558065316E0
1.181624366E2,1.417207492E0,8.509160578E-2,-8.780272579E-1,1.669326068E0
1.181724246E2,1.380824946E0,2.659676206E-1,-1.093856174E0,1.781554837E0
1.181824136E2,1.326697417E0,3.623624790E-1,-1.164923818E0,1.802354045E0
1.181924016E2,1.083540370E0,3.412756652E-1,-1.106792554E0,1.586038641E0
1.182023896E2,6.947174858E-1,3.440770662E-1,-9.024633569E-1,1.189731702E0
1.182123786E2,3.685912254E-1,3.872833121E-1,-8.196632749E-1,9.786193026E-1
1.182223666E2,4.189930549E-1,3.337918139E-1,-6.596279061E-1,8.497535699E-1
1.182323556E2,5.419013818E-1,5.629500425E-1,-9.316813087E-1,1.215976940E0
1.182423436E2,4.857625566E-1,8.917413175E-1,-1.319899006E0,1.665323159E0
1.182523326E2,3.755991134E-1,9.946289241E-1,-1.387350147E0,1.747884956E0
1.182623206E2,1.233930610E-1,8.343017793E-1,-1.514332960E0,1.733346364E0
1.182723086E2,-2.387846459E-1,5.060385078E-1,-1.599088351E0,1.694159565E0
1.182822976E2,-6.289056118E-1,4.183975160E-2,-1.511695865E0,1.637833088E0
1.182922856E2,-1.033389386E0,-3.508411252E-1,-1.173648448E0,1.602633395E0
1.183022746E2,-1.417907696E0,-7.125457925E-1,-5.262061393E-1,1.671848271E0
1.183122626E2,-1.711279170E0,-1.004681457E0,1.456271716E-1,1.989740812E0
1.183222516E2,-1.562072259E0,-1.185584369E0,2.040127894E-1,1.971624016E0
1.183322396E2,-1.292987781E0,-1.016790456E0,2.585837567E-1,1.665096331E0
1.183422276E2,-1.155202529E0,-5.089369726E-1,4.106745867E-1,1.327465006E0
1.183522166E2,-1.318727370E0,3.966868043E-2,9.412532008E-1,1.620670561E0
1.183622046E2,-1.630990467E0,3.662953162E-1,1.528548710E0,2.265118832E0
1.183721936E2,-2.016068209E0,4.418699938E-1,1.997579606E0,2.872299496E0
1.183821816E2,-2.382947955E0,2.385985583E-1,1.961519827E0,3.095630833E0
1.183921706E2,-2.498884792E0,-2.946201468E-1,1.697291168E0,3.035131553E0
1.184021586E2,-2.629952178E0,-9.146302432E-1,1.419036355E0,3.125197772E0
1.184121476E2,-2.899621963E0,-1.287044086E0,1.453211868E0,3.489428999E0
1.184221356E2,-2.582990850E0,-1.296836418E0,1.897737229E0,3.457605098E0
1.184321236E2,-1.414875330E0,-1.034306375E0,2.457281853E0,3.018260423E0
1.184421126E2,-2.083769318E-1,-6.680069661E-1,2.810968233E0,2.896756231E0
1.184521006E2,3.528964216E-1,-2.668102044E-1,2.683474374E0,2.719698197E0
1.184620896E2,1.909914055E-1,-1.173354918E-1,1.842993257E0,1.856574663E0
1.184720776E2,-2.650472689E-1,-3.913290006E-1,7.854108703E-1,9.166562478E-1
1.184820656E2,-6.692687953E-1,-8.313822645E-1,6.971027112E-1,1.274782091E0
1.184920546E2,-7.517972741E-1,-1.378222643E0,1.565002592E0,2.216738574E0
1.185020426E2,-3.348799807E-1,-1.934964112E0,2.010759230E0,2.810584173E0
1.185120316E2,2.557896647E-1,-1.938076585E0,1.964667821E0,2.771549900E0
1.185220196E2,2.346785849E-1,-1.314511966E0,1.744332310E0,2.196750090E0
1.185320086E2,-1.257195219E-1,-1.049950601E0,9.330226600E-1,1.410224431E0
1.185419966E2,-4.630269742E-1,-1.343979009E0,4.231583921E-1,1.483150896E0
1.185519856E2,-7.905932575E-1,-1.942374288E0,8.262513328E-1,2.254006841E0
1.185619736E2,-1.106819451E0,-2.391929862E0,1.508723141E0,3.036877225E0
1.185719616E2,-1.217243241E0,-2.561640619E0,1.916797982E0,3.423126973E0
1.185819506E2,-1.029362262E0,-2.534790789E0,2.154122432E0,3.482096275E0
1.185919386E2,-6.765096948E-1,-2.409363336E0,2.400393122E0,3.467648222E0
1.186019276E2,-2.756821847E-1,-2.234687124E0,2.688001288E0,3.506448079E0
1.186119156E2,9.085871458E-2,-1.846192853E0,3.096809371E0,3.606509619E0
1.186219046E2,4.017607257E-1,-1.189711334E0,3.398303504E0,3.622884409E0
1.186318926E2,6.532751986E-1,-2.951083893E-1,3.434113022E0,3.508131938E0
1.186418812E2,1.191837674E0,4.579282022E-1,3.294483851E0,3.533242013E0
1.186518702E2,2.049482415E0,9.685292923E-1,3.034451739E0,3.787654224E0
1.186618582E2,3.032244415E0,1.336831958E0,2.726953100E0,4.291607984E0
1.186718472E2,3.877224964E0,1.241020067E0,2.360829107E0,4.706008745E0
1.186818352E2,4.450702042E0,7.125551480E-1,1.282445689E0,4.686272554E0
1.186918242E2,5.003706847E0,1.321201766E-1,-1.525649661E-1,5.007775357E0
1.187018122E2,5.559352548E0,-3.037675309E-1,-1.287045986E0,5.714469602E0
1.187118002E2,5.986021535E0,-8.134412527E-1,-1.832334660E0,6.312811640E0
1.187217892E2,5.951614180E0,-1.579475035E0,-1.777551950E0,6.409067301E0
1.187317772E2,5.392739646E0,-2.593088699E0,-2.267867149E0,6.399138325E0
1.187417662E2,4.672289880E0,-3.139046733E0,-2.770588531E0,6.273760270E0
1.187517542E2,3.504890059E0,-2.784382113E0,-3.058332353E0,5.421294574E0
1.187617432E2,2.126356637E0,-2.202381257E0,-3.292890193E0,4.496109604E0
1.187717312E2,1.437986596E0,-1.521930247E0,-3.237279371E0,3.855392957E0
1.187817192E2,8.114086144E-1,-9.499871868E-1,-3.023287650E0,3.271257833E0
1.187917082E2,2.799035820E-1,-5.243145651E-1,-2.644152141E0,2.710127732E0
1.188016962E2,4.586007781E-1,-2.388622677E-1,-2.045978764E0,2.110307788E0
1.188116852E2,9.877081597E-1,-1.092552245E-1,-1.523672717E0,1.819088415E0
1.188216732E2,1.299661646E0,-4.373366475E-2,-1.158184609E0,1.741385832E0
1.188316622E2,1.163230756E0,1.090476483E-1,-1.174837479E0,1.656876665E0
1.188416502E2,1.152181127E0,4.637964678E-1,-1.603721099E0,2.028435327E0
1.188516382E2,1.314693668E0,9.975788444E-1,-2.391643934E0,2.905777641E0
1.188616272E2,1.281351529E0,1.556928172E0,-2.885264710E0,3.520034022E0
1.188716152E2,1.240398508E0,2.047400222E0,-3.011606668E0,3.847104216E0
1.188816042E2,1.163373867E0,2.365982258E0,-3.103501216E0,4.072226737E0
1.188915922E2,1.090432190E0,2.668213141E0,-3.009973833E0,4.167534787E0
1.189015812E2,1.032231345E0,2.906364972E0,-2.932851689E0,4.256063666E0
1.189115692E2,9.157901846E-1,3.076937023E0,-2.925729781E0,4.343513308E0
1.189215582E2,8.538582306E-1,3.156217666E0,-2.985832141E0,4.427863752E0
1.189315462E2,9.119832087E-1,3.254599409E0,-2.963109861E0,4.494902750E0
1.189415342E2,1.025580868E0,3.434289608E0,-2.873887197E0,4.594060171E0
1.189515232E2,1.136824730E0,3.595035998E0,-2.741273808E0,4.661677422E0
1.189615112E2,1.127336161E0,3.720978591E0,-2.576559790E0,4.664250084E0
1.189715002E2,1.020587784E0,3.747913206E0,-2.356822010E0,4.543463746E0
1.189814882E2,8.290768535E-1,3.641236603E0,-2.103849242E0,4.286275080E0
1.189914772E2,6.094051476E-1,3.396739959E0,-1.844537214E0,3.912995594E0
1.190014652E2,4.382267399E-1,3.028092892E0,-1.508730450E0,3.411401004E0
1.190114532E2,1.874865845E-1,2.549620498E0,-1.126114093E0,2.793536979E0
1.190214422E2,-4.081882775E-2,2.146816337E0,-7.465213314E-1,2.273275315E0
1.190314302E2,-3.853158702E-1,1.934567086E0,-4.411431849E-1,2.021293012E0
1.190414192E2,-9.107960777E-1,1.754136629E0,-1.108477136E-1,1.979604007E0
1.190514072E2,-1.293895415E0,1.327324970E0,4.290847644E-1,1.902648327E0
1.190613962E2,-1.731677474E0,6.616738468E-1,1.101111691E0,2.156146124E0
1.190713842E2,-2.159189483E0,-2.890547669E-1,1.822292067E0,2.840140888E0
1.190813722E2,-2.698126327E0,-1.600629092E0,2.750378215E0,4.172107320E0
1.190913612E2,-3.559790736E0,-3.263931565E0,3.348467100E0,5.876869172E0
1.191013492E2,-4.384633183E0,-4.488192927E0,3.578486624E0,7.223188382E0
1.191113382E2,-4.535520290E0,-3.854948827E0,2.624033334E0,6.505161466E0
1.191213262E2,-4.301674056E0,-2.673691982E0,4.843196977E0,7.007823161E0
1.191313152E2,-2.799676675E0,-2.354241634E0,4.643041523E0,5.910877916E0
1.191413032E2,-1.660517152E-1,-9.253025812E-1,4.373058912E0,4.472963479E0
1.191512912E2,-1.225219867E0,-1.151996793E0,4.596021430E0,4.894044679E0
1.191612802E2,-2.132776441E0,-2.161029164E0,4.780790522E0,5.663456577E0
1.191712682E2,-1.204409188E0,-1.585108243E0,4.554097479E0,4.970208595E0
1.191812572E2,-7.305628181E-1,1.689096880E-1,3.117303861E0,3.206218314E0
1.191912452E2,-2.833458379E-1,1.799680007E0,2.158942877E0,2.824918997E0
1.192012342E2,6.524586350E-1,8.933259130E-1,2.848084897E0,3.055375760E0
1.192112222E2,1.778532090E0,6.323184854E-1,5.585172683E-1,1.968487897E0
1.192212112E2,2.749260520E0,8.798264462E-1,-4.753505659E-1,2.925489043E0
1.192311992E2,3.979667598E0,7.246530372E-1,-1.068019667E0,4.183723488E0
1.192411872E2,4.840504627E0,4.488527387E-1,-1.181396009E0,5.002764271E0
1.192511762E2,5.231387485E0,9.410450399E-2,-8.034688264E-1,5.293565228E0
1.192611642E2,5.184405107E0,-9.558279705E-1,5.742970030E-1,5.302969024E0
1.192711532E2,4.789639113E0,-2.461794734E0,2.446268622E0,5.914837810E0
1.192811412E2,4.077316099E0,-3.492285216E0,3.450418275E0,6.381688560E0
1.192911302E2,3.329531185E0,-3.431553696E0,3.668219749E0,6.026373271E0
1.193011182E2,2.849726502E0,-2.228252848E0,3.437593285E0,4.990300540E0
1.193111062E2,2.481114519E0,-6.415681958E-2,2.042558727E0,3.214357091E0
1.193210952E2,2.165798299E0,2.428336966E0,-5.396629214E-1,3.298293310E0
1.193310832E2,1.898565633E0,4.446599343E0,-3.413995677E0,5.918797484E0
1.193410722E2,1.612259204E0,5.411563003E0,-5.662109762E0,7.996491783E0
1.193510602E2,1.212055884E0,5.089314178E0,-6.481805196E0,8.329705689E0
1.193610492E2,1.069627212E0,3.887162892E0,-6.401315349E0,7.565115725E0
1.193710372E2,1.271350013E0,2.314521498E0,-5.213735325E0,5.844345700E0
1.193810252E2,9.247101121E-1,5.020103610E-1,-3.033394563E0,3.210698641E0
1.193910142E2,-1.676806033E-1,-1.059564008E0,-6.607225779E-1,1.259899598E0
1.194010022E2,-1.313232303E0,-2.067068501E0,4.526802530E-1,2.490435842E0
1.194109912E2,-1.590937040E0,-2.407529064E0,2.641361265E-1,2.897765476E0
1.194209792E2,-7.467068343E-1,-2.100770683E0,-3.142925922E-1,2.251574647E0
1.194309682E2,6.788241689E-1,-1.319192078E0,-7.877971190E-1,1.679789954E0
1.194409562E2,1.949566071E0,-5.264429516E-1,-6.417659779E-1,2.118918030E0
1.194509452E2,2.445959743E0,4.929857683E-1,-8.391858123E-2,2.496556901E0
1.194609332E2,2.267545260E0,1.326137985E0,5.372755764E-1,2.681243836E0
1.194709212E2,1.701810627E0,1.372521023E0,1.014889015E0,2.410388575E0
1.194809102E2,1.233007773E0,9.470214790E-1,1.032018360E0,1.866070670E0
1.194908982E2,1.296670211E0,6.704025704E-1,6.382469773E-1,1.593158010E0
1.195008872E2,1.300672338E0,3.404225564E-1,-3.285492003E-2,1.344884936E0
1.195108752E2,1.396030777E0,1.597628886E-1,-3.484934682E-1,1.447713303E0
1.195208642E2,1.439439775E0,2.876619601E-1,-6.521785533E-1,1.606260606E0
1.195308522E2,1.284544401E0,3.203648525E-1,-9.671359009E-1,1.639524263E0
1.195408402E2,1.123704309E0,2.454479867E-1,-8.368915111E-1,1.422442790E0
1.195508292E2,9.286711621E-1,2.881303221E-1,-6.891271091E-1,1.191782439E0
1.195608172E2,7.115396328E-1,3.596119487E-1,-6.911631095E-1,1.055137833E0
1.195708062E2,5.909737006E-1,3.591891950E-1,-6.824285388E-1,9.715840176E-1
1.195807942E2,6.227669124E-1,4.123316145E-1,-6.562306738E-1,9.942307000E-1
1.195907832E2,6.256845269E-1,3.884357983E-1,-5.201519322E-1,9.016216109E-1
1.196007712E2,4.816429009E-1,3.491577119E-1,-4.397036004E-1,7.397501253E-1
1.196107592E2,3.005711505E-1,3.042177665E-1,-4.086677492E-1,5.915241290E-1
1.196207482E2,1.776410428E-1,3.070419717E-1,-3.538068696E-1,5.010093945E-1
1.196307362E2,-1.036937915E-1,3.838229299E-1,-2.730322266E-1,4.823059616E-1
1.196407242E2,-5.305288397E-1,5.271399397E-1,-2.972034466E-1,8.047777671E-1
1.196507122E2,-7.159839553E-1,4.505917007E-1,-3.392543558E-1,9.114600501E-1
1.196607012E2,-7.946773915E-1,3.356822187E-1,-6.101241358E-1,1.056620163E0
1.196706892E2,-1.025975555E0,2.976747322E-1,-8.620011362E-1,1.372691533E0
1.196806782E2,-1.290117090E0,1.850251991E-1,-7.210610195E-1,1.489484953E0
1.196906662E2,-1.436004536E0,5.583330810E-2,-3.334947022E-1,1.475277974E0
1.197006542E2,-1.400964804E0,-2.472518528E-1,1.343948165E-1,1.428949903E0
1.197106433E2,-1.077237217E0,-4.400982875E-1,5.263266651E-1,1.277163374E0
1.197206312E2,-6.945012850E-1,-3.411593056E-1,8.800585806E-1,1.171846753E0
1.197306202E2,-6.150522423E-1,-5.836281359E-2,1.199159850E0,1.348955086E0
1.197406082E2,-6.747569919E-1,1.469206488E-1,1.251622238E0,1.429489735E0
1.197505973E2,-8.191098359E-1,1.635624093E-1,1.111110138E0,1.390057309E0
1.197605852E2,-1.022050611E0,4.773725331E-2,1.029461811E0,1.451433057E0
1.197705732E2,-1.241836630E0,-1.394625252E-1,1.394127070E0,1.872217482E0
1.197805622E2,-1.486498459E0,-4.062177658E-1,1.805228722E0,2.373508222E0
1.197905502E2,-1.939419690E0,-8.132734376E-1,1.968072217E0,2.880290032E0
1.198005392E2,-2.521870197E0,-1.241311843E0,1.986588010E0,3.441978545E0
1.198105272E2,-2.927432782E0,-1.391139727E0,1.913323567E0,3.763766665E0
1.198205162E2,-3.039504611E0,-1.117617504E0,1.565455166E0,3.596985827E0
1.198305042E2,-2.714927716E0,-9.989172721E-1,1.427681755E0,3.225979451E0
1.198404932E2,-2.186031858E0,-1.130122359E0,1.685808406E0,2.982928395E0
1.198504812E2,-1.740667275E0,-1.448897354E0,2.156943129E0,3.127559715E0
1.198604692E2,-1.562150320E0,-1.981360599E0,2.415966743E0,3.493279082E0
1.198704582E2,-1.470582923E0,-2.501121352E0,2.125620764E0,3.596732654E0
1.198804462E2,-1.257470916E0,-2.687220685E0,1.956754200E0,3.554050522E0
1.198904352E2,-7.854190564E-1,-2.553038195E0,2.628712860E0,3.747668398E0
1.199004232E2,2.001765043E-2,-2.242832880E0,3.353242521E0,4.034220549E0
1.199104122E2,9.623373833E-1,-2.092193402E0,3.774322740E0,4.421411383E0
1.199204002E2,1.374578074E0,-1.756742733E0,4.308339590E0,4.851535832E0
1.199303882E2,3.393490076E-1,-1.610185196E0,3.945032201E0,4.274474609E0
1.199403772E2,-1.250727029E0,-2.257141601E0,2.155251091E0,3.362159065E0
1.199503652E2,-2.421426434E0,-3.162637324E0,1.015502388E0,4.110574889E0
1.199603542E2,-3.006291256E0,-3.830944837E0,1.382835950E0,5.062228830E0
1.199703422E2,-3.000135015E0,-4.205235052E0,2.431951715E0,5.709571008E0
1.199803312E2,-2.455593177E0,-4.235180397E0,2.549236336E0,5.519537729E0
1.199903192E2,-1.219002376E0,-4.172854341E0,3.087008268E0,5.331819594E0
1.200003082E2,1.198117876E0,-3.474033133E0,4.425582111E0,5.752405555E0
1.200102962E2,3.555241018E0,-2.123102369E0,5.292190926E0,6.719716301E0
1.200202843E2,4.866001410E0,-9.692970318E-1,5.179657753E0,7.172611860E0
1.200302732E2,5.353632299E0,-6.974114442E-1,3.426314591E0,6.394325077E0
1.200402612E2,6.092223929E0,-6.606213480E-1,7.764576137E-1,6.176932846E0
1.200502502E2,6.935185434E0,-5.996945304E-1,-1.184538960E0,7.061130440E0
1.200602383E2,7.432375935E0,-3.877113283E-1,-2.492154062E0,7.848653642E0
1.200702272E2,6.662688228E0,-4.130467290E-1,-2.817444025E0,7.245689260E0
1.200802152E2,4.005102109E0,-7.545428342E-1,-2.574897719E0,4.820816949E0
1.200902032E2,1.642433760E0,-9.495901608E-1,-2.582209370E0,3.204233974E0
1.201001922E2,-1.253643036E-1,-1.238123941E0,-3.338545545E0,3.562941686E0
1.201101802E2,-9.957983673E-1,-1.600280598E0,-3.621763329E0,4.082852188E0
1.201201692E2,-5.690109739E-1,-1.789550875E0,-3.595463722E0,4.056306843E0
1.201301572E2,2.150915819E-1,-1.818068331E0,-3.129886192E0,3.625992888E0
1.201401462E2,9.872221099E-1,-1.942551459E0,-2.671377654E0,3.447371787E0
1.201501342E2,1.598861332E0,-2.007594717E0,-1.954407566E0,3.225911195E0
1.201601232E2,1.951964892E0,-1.773211416E0,-1.362341021E0,2.968234950E0
1.201701112E2,1.702148596E0,-1.082911940E0,-1.571466689E0,2.557247674E0
1.201800992E2,8.896010904E-1,-3.444442713E-1,-2.435928698E0,2.616062037E0
1.201900882E2,9.350335175E-1,6.088582867E-1,-2.835093260E0,3.046760556E0
1.202000762E2,1.273976290E0,1.842053609E0,-3.233546509E0,3.933446340E0
1.202100652E2,1.404971170E0,2.795973634E0,-3.282702881E0,4.535146167E0
1.202200532E2,1.129390288E0,3.161395960E0,-3.173226340E0,4.619449344E0
1.202300422E2,7.550397013E-1,3.114646302E0,-3.233595918E0,4.552718868E0
1.202400302E2,4.774026462E-1,2.921198773E0,-3.362915278E0,4.480012804E0
1.202500182E2,4.944621903E-1,2.769818453E0,-3.401344641E0,4.414242006E0
1.202600072E2,6.538491029E-1,2.854157522E0,-3.366859517E0,4.462003678E0
1.202699952E2,8.570570961E-1,3.128864391E0,-3.557740703E0,4.814754215E0
1.202799842E2,1.197667933E0,3.618993210E0,-3.907479043E0,5.458929639E0
1.202899722E2,1.545745664E0,4.105433021E0,-4.009115053E0,5.942803501E0
1.202999612E2,1.855974368E0,4.584724610E0,-3.781447280E0,6.226048838E0
1.203099492E2,2.081802315E0,5.066599499E0,-3.441347197E0,6.468941327E0
1.203199372E2,2.077894913E0,5.404800113E0,-2.974599055E0,6.509819589E0
1.203299263E2,1.922247003E0,5.555544257E0,-2.393011305E0,6.347094503E0
1.203399142E2,1.677386661E0,5.451145145E0,-1.779149556E0,5.974444120E0
1.203499032E2,1.234884876E0,5.124577566E0,-1.231984949E0,5.413319019E0
1.203598912E2,8.319726871E-1,4.619272884E0,-8.871687949E-1,4.776706920E0
1.203698803E2,6.801003237E-1,4.182260172E0,-4.618712720E-1,4.262295352E0
1.203798682E2,8.212111790E-1,3.675510643E0,5.610403419E-4,3.766134172E0
1.203898572E2,9.407705131E-1,2.935858912E0,5.980394760E-1,3.140377036E0
1.203998452E2,8.697826838E-1,2.015144641E0,1.681851887E0,2.765132115E0
1.204098332E2,9.337616019E-1,4.993867153E-1,3.414911935E0,3.575321153E0
1.204198222E2,4.044046904E-1,-2.555085306E0,5.446580808E0,6.029697055E0
1.204298102E2,-2.820462942E0,-7.050270333E0,7.194886009E0,1.046076994E1
1.204397992E2,-6.530919469E0,-1.039568519E1,7.128269851E0,1.419631680E1
1.204497872E2,-7.046308844E0,-1.016088673E1,7.073919396E0,1.424550537E1
1.204597762E2,-5.357365746E0,-7.763041243E0,6.376631328E0,1.138541190E1
1.204697642E2,-3.082529593E0,-5.445065795E0,5.337096958E0,8.224070411E0
1.204797532E2,-2.034441622E0,-3.151421195E0,5.037309042E0,6.280516750E0
1.204897412E2,-2.091369383E0,-6.562435377E-1,4.258466641E0,4.789469659E0
1.204997292E2,-1.602252425E0,1.562467239E0,2.792166511E0,3.578367021E0
1.205097182E2,-5.271017866E-1,2.897661391E0,1.336603916E0,3.234314125E0
1.205197062E2,1.532649509E0,3.638666752E0,-1.103515774E-1,3.949821226E0
1.205296952E2,4.386401088E0,3.440465437E0,-1.949823056E0,5.905855305E0
1.205396832E2,6.751546610E0,2.136011267E0,-2.691121655E0,7.575490843E0
1.205496722E2,8.376414750E0,-3.600300246E-1,-1.143652816E0,8.461789849E0
1.205596602E2,8.445777345E0,-3.797121618E0,1.798048342E0,9.433041153E0
1.205696482E2,7.556053902E0,-6.187687325E0,3.290898923E0,1.030589349E1
1.205796372E2,6.036695845E0,-6.402595305E0,2.966505339E0,9.286284364E0
1.205896252E2,3.208162284E0,-3.602480673E0,2.421359776E0,5.397513817E0
1.205996142E2,1.538699915E0,1.344062625E0,4.881530446E-1,2.100570199E0
1.206096022E2,1.779076027E0,4.459498301E0,-2.855529279E0,5.586258503E0
1.206195912E2,2.145155727E0,6.127914163E0,-4.871222389E0,8.116762449E0
1.206295792E2,2.591052991E0,6.719246006E0,-4.972873310E0,8.751645071E0
1.206395682E2,2.365764742E0,5.901097160E0,-5.117431099E0,8.161365790E0
1.206495570E2,8.852589481E-1,3.723774145E0,-5.756736422E0,6.913045025E0
1.206595450E2,-9.100359397E-1,7.962217873E-1,-5.324350027E0,5.459930197E0
1.206695340E2,-2.071049724E0,-1.994432634E0,-3.958035824E0,4.892142279E0
1.206795220E2,-2.622275661E0,-3.940860212E0,-2.599174189E0,5.400223636E0
1.206895110E2,-3.076147649E0,-4.414660681E0,-2.049001920E0,5.757631645E0
1.206994990E2,-2.982688970E0,-3.835892166E0,-1.507554283E0,5.087555614E0
1.207094880E2,-2.179739669E0,-2.628403543E0,3.871675372E-1,3.436519883E0
1.207194760E2,-8.360901502E-1,-9.673604339E-1,2.699142573E0,2.986670986E0
1.207294640E2,4.461523484E-1,1.235879195E-1,3.317352312E0,3.349500299E0
1.207394530E2,1.491598400E0,6.218899763E-1,1.833340673E0,2.443921225E0
1.207494410E2,2.282596285E0,9.661611700E-1,-6.241025627E-2,2.479437083E0
1.207594300E2,2.000991748E0,1.384763923E0,-1.360115570E0,2.787732675E0
1.207694180E2,1.195444091E0,1.755303149E0,-2.021855929E0,2.932247792E0
1.207794070E2,5.845012714E-1,1.846474689E0,-2.216132154E0,2.943187429E0
1.207893950E2,1.693241094E-1,1.554839546E0,-2.035799492E0,2.567231240E0
1.207993840E2,-1.999908552E-2,1.109391056E0,-1.713044883E0,2.040997611E0
1.208093720E2,-3.242968127E-1,6.188453311E-1,-1.279185428E0,1.457550454E0
1.208193600E2,-6.791643307E-1,1.499430746E-1,-1.088878439E0,1.292053934E0
1.208293490E2,-9.084824806E-1,-1.828968126E-1,-1.387359502E0,1.668399847E0
1.208393370E2,-8.661328518E-1,-3.362751263E-1,-1.389504261E0,1.671523009E0
1.208493260E2,-4.370306920E-1,-2.987126130E-1,-8.284487164E-1,9.831339311E-1
1.208593140E2,5.234734431E-2,1.104889870E-2,-3.718636197E-1,3.756925262E-1
1.208693030E2,2.842732063E-1,3.113022530E-1,-2.128322178E-1,4.722477120E-1
1.208792910E2,3.894065823E-1,4.786349469E-1,-6.720325548E-2,6.206812195E-1
1.208892790E2,4.656506199E-1,6.369904107E-1,-1.984482866E-2,7.892915180E-1
1.208992680E2,4.216283950E-1,8.276084715E-1,-1.377832232E-1,9.389837603E-1
1.209092560E2,3.772784337E-1,1.047849112E0,-1.908501953E-1,1.129933880E0
1.209192450E2,3.249791828E-1,1.030014519E0,-1.641541475E-1,1.092468747E0
